x,orb_pct,game_result,ft_rate,ts_pct,drb_pct,trb_pct,tov_pct,pace,date_game,stl_pct,game_season,pts,fg3a_per_fga_pct,game_location,off_rtg,efg_pct,def_rtg,blk_pct,team_id,ast_pct,fta_per_fga_pct
,21.6,W,.204,.677,79.7,58.4,11.2,103.5,2024-01-11,5.8,37,139,.376,,134.2,.645,74.4,15.4,OKC,77.4,.237
,23.5,W,.191,.542,75.6,47.9,8.0,98.2,2024-01-13,9.2,38,112,.383,,114.1,.500,101.8,8.2,OKC,53.5,.223
,26.5,L,.104,.521,77.1,47.6,9.8,97.0,2024-01-15,11.3,39,105,.510,@,108.3,.495,115.5,10.0,OKC,57.5,.115
,25.0,L,.205,.637,68.4,47.3,11.6,92.4,2024-01-16,5.4,40,117,.410,@,126.7,.602,138.6,11.4,OKC,71.4,.241
,20.6,W,.279,.681,73.8,50.0,14.0,105.2,2024-01-18,7.6,41,134,.372,@,127.4,.640,122.7,17.5,OKC,75.0,.326
,18.0,W,.370,.529,75.7,42.5,7.7,94.9,2024-01-20,12.7,42,102,.296,@,107.5,.444,102.3,10.5,OKC,65.6,.432
,22.7,W,.202,.548,73.3,48.3,10.6,100.2,2024-01-23,9.0,43,111,.258,,110.8,.522,108.8,21.3,OKC,53.5,.315
,38.1,W,.146,.679,72.1,55.3,13.4,101.7,2024-01-24,10.8,44,140,.417,@,137.6,.656,112.1,14.8,OKC,66.7,.167
,15.4,W,.148,.568,83.0,52.3,12.1,98.8,2024-01-26,11.1,45,107,.375,@,108.3,.534,84.0,10.9,OKC,52.4,.159
,22.4,L,.087,.535,68.1,44.8,9.3,95.2,2024-01-28,7.3,46,104,.304,@,109.2,.522,126.0,7.2,OKC,38.6,.130
,18.2,L,.215,.569,76.9,45.8,11.9,91.3,2024-01-29,5.5,47,101,.443,,110.6,.532,117.2,13.0,OKC,60.0,.278
,30.0,W,.230,.536,76.0,53.0,11.7,94.5,2024-01-31,2.1,48,105,.299,,111.1,.489,105.8,16.1,OKC,64.9,.287
,9.7,W,.280,.725,85.4,55.7,17.9,102.6,2024-02-02,9.7,49,126,.480,,122.8,.700,103.3,16.4,OKC,70.5,.360
,27.5,W,.073,.595,73.8,48.4,8.8,88.4,2024-02-04,5.6,50,135,.573,,126.3,.577,118.9,12.1,OKC,76.9,.073
,21.4,L,.133,.597,60.5,40.0,10.1,96.6,2024-02-06,9.3,51,117,.411,@,121.1,.583,128.3,16.7,OKC,60.5,.200
,21.8,L,.184,.518,71.8,42.6,8.5,103.6,2024-02-10,4.8,52,111,.480,@,107.2,.474,141.0,7.5,OKC,60.5,.214
,14.3,W,.259,.655,75.6,47.4,10.2,101.0,2024-02-11,7.9,53,127,.318,,125.7,.618,111.9,18.8,OKC,65.2,.318
,10.5,W,.262,.672,65.9,39.2,11.3,100.0,2024-02-13,9.0,54,127,.381,@,127.0,.625,113.0,14.5,OKC,60.9,.286
,20.5,W,.133,.662,76.6,51.2,13.3,101.2,2024-02-22,8.9,55,129,.389,,127.4,.650,105.7,18.0,OKC,48.0,.189
,22.9,W,.185,.726,75.0,56.6,12.9,108.9,2024-02-23,4.6,56,147,.435,,134.9,.707,97.3,13.6,OKC,54.5,.228
,21.3,W,.144,.594,74.5,49.0,10.4,104.3,2024-02-25,11.5,57,123,.361,@,117.9,.562,105.5,15.4,OKC,65.2,.155
,26.1,W,.151,.555,78.2,54.5,12.9,102.6,2024-02-27,6.8,58,112,.290,,109.2,.527,92.6,14.3,OKC,43.2,.194
,17.1,L,.236,.598,73.2,45.1,10.0,99.6,2024-02-29,6.0,59,118,.348,@,118.5,.545,132.5,3.8,OKC,45.5,.247
,22.2,W,.108,.543,67.4,45.1,5.2,101.9,2024-03-03,15.7,60,118,.304,@,115.8,.525,107.9,15.4,OKC,42.9,.147
,23.2,L,.160,.515,67.6,40.9,9.0,96.9,2024-03-04,12.4,61,104,.415,@,107.4,.473,119.8,15.2,OKC,59.5,.170
,21.9,W,.446,.702,82.1,54.9,16.5,100.7,2024-03-06,9.9,62,128,.297,@,127.1,.642,119.1,10.6,OKC,53.5,.527
,20.0,W,.124,.565,83.7,51.1,8.7,92.8,2024-03-08,5.4,63,107,.427,,115.3,.539,107.7,15.1,OKC,66.7,.146
,20.5,W,.054,.651,82.6,54.1,9.5,95.8,2024-03-10,8.4,64,124,.505,,129.4,.640,97.1,13.3,OKC,73.5,.054
,25.0,L,.111,.526,90.2,53.8,11.0,102.2,2024-03-12,4.9,65,111,.374,,108.6,.505,118.4,6.6,OKC,55.8,.152
,21.1,W,.233,.655,72.2,45.9,11.9,100.1,2024-03-14,10.0,66,126,.453,,125.9,.616,118.9,12.7,OKC,62.2,.267
,21.6,W,.184,.613,84.1,55.6,11.1,97.8,2024-03-16,7.2,67,118,.402,@,120.7,.586,114.5,21.6,OKC,55.6,.241
,21.7,W,.261,.591,76.1,48.9,9.0,99.8,2024-03-20,10.0,68,119,.386,,119.3,.545,107.2,13.0,OKC,67.4,.330
,29.5,W,.158,.595,86.8,56.1,13.4,104.2,2024-03-22,16.3,69,123,.337,@,118.0,.568,98.8,10.9,OKC,56.3,.200
,19.2,L,.191,.471,64.3,39.4,10.8,98.2,2024-03-24,9.2,70,93,.483,@,94.7,.427,120.1,1.7,OKC,60.6,.247
,17.9,W,.140,.646,88.4,54.9,11.5,97.6,2024-03-26,5.1,71,119,.395,@,121.9,.622,114.7,6.3,OKC,60.9,.163
,27.7,L,.188,.591,69.2,49.5,15.1,100.3,2024-03-27,6.3,72,126,.396,,113.8,.563,119.2,11.5,OKC,55.3,.250
,21.2,W,.161,.687,70.5,49.4,10.6,93.4,2024-03-29,7.5,73,128,.345,,137.0,.655,110.3,15.2,OKC,67.3,.161
,22.5,W,.146,.610,69.4,48.3,12.3,97.2,2024-03-31,6.2,74,113,.415,@,116.3,.616,115.2,16.3,OKC,65.9,.293
,26.7,L,.207,.543,77.5,50.6,13.4,96.2,2024-04-02,10.4,75,105,.448,@,109.1,.500,113.3,18.8,OKC,81.1,.253
,12.5,L,.309,.536,70.3,40.3,13.0,98.6,2024-04-03,8.1,76,100,.296,@,101.4,.463,136.9,9.6,OKC,60.0,.346
,22.5,L,.233,.580,78.9,50.0,13.4,100.5,2024-04-05,8.0,77,112,.349,@,111.5,.535,125.4,11.3,OKC,57.1,.279
,25.6,W,.149,.640,78.8,50.0,15.2,98.6,2024-04-07,14.2,78,121,.414,@,122.7,.621,119.6,9.3,OKC,73.3,.195
,14.6,W,.288,.598,63.2,42.9,13.0,99.3,2024-04-09,11.1,79,112,.375,,112.8,.556,105.8,21.1,OKC,53.8,.388
,14.0,W,.168,.576,93.2,56.9,9.8,113.8,2024-04-10,10.5,80,127,.376,,111.6,.545,78.2,10.7,OKC,70.2,.208
,19.0,W,.202,.639,78.9,47.5,9.3,99.0,2024-04-12,13.1,81,125,.427,,126.3,.601,108.1,9.1,OKC,61.7,.225
,27.5,W,.134,.649,79.7,58.6,12.6,105.2,2024-04-14,5.7,82,135,.351,,128.3,.629,81.7,10.3,OKC,70.4,.165
,22.5,W,.099,.618,71.7,48.8,11.1,96.3,2023-10-24,9.3,1,119,.374,,123.6,.604,111.1,9.8,DEN,60.4,.132
,14.6,W,.136,.563,72.3,45.5,16.5,104.1,2023-10-27,10.6,2,108,.420,@,103.7,.545,99.9,19.2,DEN,65.9,.205
,31.3,W,.125,.683,84.4,62.3,12.2,96.4,2023-10-29,8.3,3,128,.307,@,132.7,.665,98.5,8.6,DEN,64.2,.148
,17.1,W,.083,.601,67.9,45.7,12.4,97.4,2023-10-30,4.1,4,110,.333,,112.9,.613,104.7,13.1,DEN,68.1,.202
,23.5,L,.073,.443,79.5,47.8,13.7,99.7,2023-11-01,6.0,5,89,.344,@,89.3,.427,110.4,16.1,DEN,60.5,.104
,44.2,W,.151,.617,76.2,60.0,16.5,98.1,2023-11-03,11.2,6,125,.323,,127.5,.597,116.2,13.6,DEN,67.3,.204
,26.3,W,.284,.653,81.3,57.0,11.3,95.4,2023-11-04,10.5,7,123,.444,,128.9,.617,105.9,6.7,DEN,73.8,.370
,26.8,W,.179,.637,81.0,54.2,8.7,100.7,2023-11-06,6.0,8,134,.411,,133.1,.616,115.2,8.3,DEN,72.5,.242
,20.8,W,.163,.531,76.1,47.9,5.6,94.1,2023-11-08,7.4,9,108,.380,,114.7,.505,111.5,7.8,DEN,58.5,.239
,26.7,L,.121,.535,75.5,52.1,10.2,94.1,2023-11-12,3.2,10,104,.352,@,110.6,.511,113.8,9.1,DEN,57.1,.154
,17.6,W,.342,.637,68.2,46.2,13.9,91.6,2023-11-14,4.4,11,111,.315,,121.1,.589,117.8,3.5,DEN,66.7,.438
,23.9,L,.063,.543,90.9,56.7,11.4,102.3,2023-11-17,3.9,12,110,.417,@,107.5,.542,112.4,4.6,DEN,78.7,.125
,20.0,L,.207,.592,68.6,41.3,12.4,94.5,2023-11-19,7.4,13,109,.354,@,115.4,.561,128.1,9.1,DEN,59.0,.280
,25.6,W,.184,.556,74.4,50.0,12.7,96.8,2023-11-20,7.2,14,107,.322,@,110.5,.523,106.4,13.3,DEN,75.0,.241
,36.2,L,.172,.582,69.4,50.6,10.5,93.7,2023-11-22,6.4,15,119,.376,@,127.0,.554,132.4,3.8,DEN,65.9,.226
,27.1,L,.160,.417,83.3,48.4,12.7,97.0,2023-11-24,8.3,16,86,.319,@,88.7,.378,108.3,7.5,DEN,53.1,.223
,30.6,W,.225,.660,77.3,56.3,16.7,106.1,2023-11-26,7.5,17,132,.315,,124.4,.629,113.1,5.4,DEN,76.0,.281
,35.3,W,.163,.542,68.0,51.5,9.5,95.3,2023-11-27,8.4,18,113,.239,@,118.6,.533,109.2,9.2,DEN,63.6,.304
,32.5,W,.200,.629,77.8,53.9,3.6,93.2,2023-11-29,4.3,19,134,.453,,143.8,.605,133.1,4.4,DEN,77.1,.274
,10.3,W,.080,.638,77.8,42.7,8.8,96.7,2023-12-01,8.3,20,119,.364,@,123.1,.636,114.8,7.0,DEN,76.0,.136
,17.4,L,.131,.543,80.9,49.5,9.3,107.1,2023-12-02,8.4,21,117,.253,@,109.2,.525,114.8,10.8,DEN,71.4,.202
,26.9,L,.082,.500,71.1,47.4,9.7,94.8,2023-12-06,7.4,22,102,.316,@,107.6,.480,117.1,8.3,DEN,70.7,.092
,25.0,L,.222,.520,76.1,50.0,8.9,96.8,2023-12-08,4.1,23,106,.311,,109.5,.478,117.7,11.6,DEN,57.9,.300
,38.9,W,.261,.640,72.9,58.3,13.7,98.3,2023-12-11,9.2,24,129,.330,@,131.2,.602,124.1,15.4,DEN,61.7,.330
,33.3,W,.265,.587,73.8,52.9,10.2,93.1,2023-12-12,4.3,25,114,.361,@,122.4,.554,113.8,8.7,DEN,71.8,.386
,25.5,W,.182,.573,66.7,47.5,7.7,100.6,2023-12-14,12.9,26,124,.364,,123.2,.535,100.4,9.2,DEN,66.0,.212
,34.0,L,.226,.565,76.9,53.5,8.0,94.9,2023-12-16,5.3,27,117,.344,,123.2,.516,124.3,0.0,DEN,71.4,.258
,24.3,W,.207,.672,71.2,51.7,8.5,94.9,2023-12-18,7.4,28,130,.299,,137.0,.644,109.6,7.4,DEN,59.2,.253
,32.6,W,.031,.559,75.6,52.9,8.2,93.3,2023-12-20,9.6,29,113,.337,@,121.1,.561,111.4,14.3,DEN,59.2,.071
,20.5,W,.241,.622,70.2,47.7,5.8,94.8,2023-12-22,6.3,30,122,.299,@,128.7,.580,123.5,8.9,DEN,64.4,.287
,26.1,W,.133,.530,73.5,50.5,15.0,99.1,2023-12-23,11.1,31,102,.333,@,102.9,.500,95.8,21.7,DEN,64.1,.156
,25.0,W,.317,.624,78.6,52.4,12.7,98.0,2023-12-25,6.1,32,120,.415,,122.5,.573,116.3,8.5,DEN,62.5,.390
,32.4,W,.125,.695,78.8,59.6,10.5,98.8,2023-12-28,6.1,33,142,.427,,143.7,.677,106.3,13.0,DEN,78.2,.146
,10.9,L,.129,.508,75.6,41.4,15.7,100.0,2023-12-29,6.0,34,93,.435,,93.0,.482,119.0,8.9,DEN,83.3,.176
,9.8,W,.169,.610,83.3,49.4,10.8,97.1,2024-01-01,9.3,35,111,.458,,114.3,.584,95.7,15.0,DEN,65.9,.217
,31.4,W,.294,.665,73.5,52.2,8.4,94.0,2024-01-04,7.4,36,130,.306,@,138.3,.618,135.1,7.4,DEN,58.3,.341
,23.7,L,.158,.580,72.5,48.7,11.2,101.1,2024-01-05,7.9,37,120,.347,,118.7,.553,120.7,2.2,DEN,58.3,.200
,20.0,W,.338,.699,71.1,50.7,13.0,98.9,2024-01-07,6.1,38,131,.338,,132.5,.650,115.3,15.4,DEN,74.5,.388
,19.5,L,.296,.595,78.8,45.9,14.6,99.9,2024-01-10,11.0,39,111,.407,@,111.1,.537,124.1,8.0,DEN,70.3,.346
,27.0,W,.122,.647,82.6,57.8,15.0,99.7,2024-01-12,5.0,40,125,.367,,125.3,.633,113.3,7.1,DEN,60.0,.167
,14.8,W,.211,.721,72.0,51.9,21.3,98.7,2024-01-14,8.1,41,117,.282,,118.6,.718,110.5,4.8,DEN,67.4,.324
,37.2,L,.213,.605,85.7,59.0,9.9,92.5,2024-01-16,4.3,42,121,.326,@,130.8,.573,136.2,6.7,DEN,51.1,.281
,27.8,W,.123,.588,75.5,55.3,11.3,84.9,2024-01-19,0.0,43,102,.383,@,120.1,.568,117.8,6.7,DEN,47.6,.160
,31.7,W,.216,.563,75.5,55.6,12.2,98.6,2024-01-21,9.1,44,113,.250,@,114.7,.534,105.5,17.2,DEN,67.4,.318
,26.2,W,.170,.597,81.6,52.5,11.2,95.6,2024-01-23,5.2,45,114,.375,@,119.2,.563,114.0,13.6,DEN,50.0,.193
,28.9,L,.131,.468,69.2,47.6,17.5,91.3,2024-01-25,2.2,46,84,.310,@,92.0,.435,133.6,4.3,DEN,58.8,.155
,28.3,W,.293,.562,83.8,53.0,7.5,91.7,2024-01-27,5.5,47,111,.451,,121.0,.530,114.5,5.1,DEN,67.6,.463
,21.4,W,.231,.556,84.4,54.0,7.3,98.4,2024-01-29,7.1,48,113,.198,,114.8,.505,108.7,9.1,DEN,65.9,.264
,24.0,L,.118,.500,70.0,47.0,9.1,94.5,2024-01-31,7.4,49,100,.398,@,105.8,.478,111.1,14.8,DEN,56.8,.172
,40.0,W,.176,.609,71.1,56.5,10.9,89.6,2024-02-02,3.3,50,120,.396,,133.9,.571,120.5,11.5,DEN,73.9,.187
,34.1,W,.186,.593,65.1,50.0,8.7,86.7,2024-02-04,9.2,51,112,.326,,129.2,.558,118.8,11.1,DEN,61.9,.221
,32.6,W,.062,.570,78.3,56.2,12.3,95.0,2024-02-08,4.2,52,114,.330,@,120.0,.557,111.6,9.4,DEN,70.2,.072
,20.0,L,.244,.562,81.3,45.5,18.2,103.9,2024-02-09,8.7,53,106,.354,@,102.0,.524,130.0,9.4,DEN,68.4,.341
,22.2,L,.128,.468,80.0,48.5,11.4,97.6,2024-02-12,7.2,54,95,.426,@,97.3,.441,114.7,4.0,DEN,66.7,.181
,24.0,L,.213,.497,76.7,48.4,10.8,97.5,2024-02-14,6.2,55,98,.292,,100.5,.444,104.6,8.9,DEN,77.1,.247
,33.3,W,.109,.604,77.0,60.0,12.9,109.2,2024-02-22,10.1,56,130,.307,,119.0,.589,100.7,16.7,DEN,73.2,.149
,29.7,W,.165,.671,64.2,50.0,12.1,96.9,2024-02-23,8.3,57,127,.388,@,131.1,.665,115.6,7.9,DEN,76.0,.259
,27.9,W,.250,.598,75.0,51.7,9.1,96.1,2024-02-25,10.4,58,119,.364,@,123.8,.551,107.1,10.6,DEN,67.4,.295
,15.2,W,.116,.644,71.7,50.0,15.0,98.4,2024-02-28,10.2,59,117,.407,,118.9,.622,97.5,10.0,DEN,76.1,.128
,20.0,W,.226,.552,78.0,47.7,13.9,96.7,2024-02-29,10.3,60,103,.405,,106.5,.500,100.3,14.0,DEN,61.1,.250
,30.6,W,.054,.652,85.7,60.3,9.5,93.2,2024-03-02,5.4,61,124,.283,@,133.1,.647,122.3,11.7,DEN,63.0,.076
,19.6,L,.104,.524,78.8,49.5,12.8,94.0,2024-03-05,5.8,62,107,.417,,103.1,.505,112.7,9.7,DEN,61.0,.146
,19.0,W,.233,.577,74.0,48.9,7.4,98.4,2024-03-07,10.2,63,115,.233,,116.9,.522,110.8,7.5,DEN,60.0,.244
,18.5,W,.157,.789,65.9,47.1,13.5,99.8,2024-03-09,8.0,64,142,.386,,142.2,.777,121.2,14.7,DEN,72.7,.193
,26.2,W,.116,.607,73.8,50.0,8.0,99.0,2024-03-11,8.1,65,125,.305,,126.2,.600,120.2,12.7,DEN,69.2,.189
,17.1,W,.110,.570,81.0,49.4,10.2,88.2,2024-03-13,4.5,66,100,.402,@,113.4,.555,99.8,3.4,DEN,60.0,.159
,17.9,W,.101,.620,73.3,47.6,12.1,97.7,2024-03-15,13.3,67,117,.281,@,119.8,.607,108.5,9.6,DEN,75.5,.135
,13.6,L,.226,.560,58.5,38.1,7.9,94.3,2024-03-17,7.4,68,105,.333,@,111.4,.512,113.5,9.2,DEN,70.3,.262
,27.5,W,.210,.634,82.6,57.0,15.8,95.5,2024-03-19,5.2,69,115,.333,@,120.4,.605,117.3,1.9,DEN,61.9,.272
,25.0,W,.202,.609,89.2,57.5,9.7,91.3,2024-03-21,5.5,70,113,.238,,123.8,.571,109.5,8.3,DEN,68.9,.238
,38.0,W,.264,.540,68.2,52.1,11.7,98.3,2024-03-23,8.1,71,114,.264,@,115.9,.495,112.9,13.8,DEN,61.0,.363
,39.5,W,.189,.654,67.3,55.6,14.0,98.7,2024-03-25,10.1,72,128,.356,,129.7,.617,104.4,14.0,DEN,79.2,.200
,18.8,L,.125,.520,70.7,42.7,7.9,90.7,2024-03-27,9.9,73,97,.455,,107.0,.489,114.7,8.0,DEN,63.2,.136
,28.3,L,.227,.491,84.6,54.1,11.5,93.8,2024-03-29,6.4,74,98,.318,,104.5,.443,118.3,2.2,DEN,82.9,.307
,33.3,W,.103,.701,87.0,64.6,15.5,97.6,2024-03-31,7.2,75,130,.379,,133.2,.695,103.5,7.0,DEN,72.0,.149
,20.0,W,.133,.524,73.2,46.8,7.1,101.0,2024-04-02,5.0,76,110,.347,,108.9,.495,104.0,16.4,DEN,65.1,.163
,12.8,L,.205,.532,86.5,51.5,13.0,101.2,2024-04-04,3.0,77,100,.422,@,98.9,.500,100.8,7.0,DEN,75.0,.301
,18.2,W,.148,.747,78.8,55.3,15.2,103.9,2024-04-06,8.7,78,142,.466,,136.6,.733,105.8,14.0,DEN,71.7,.182
,28.3,W,.053,.562,73.2,49.4,9.2,94.6,2024-04-09,12.7,79,111,.394,@,117.3,.564,100.4,20.0,DEN,65.2,.117
,29.7,W,.157,.623,78.6,55.7,13.1,92.7,2024-04-10,7.6,80,116,.301,,125.1,.620,115.4,15.4,DEN,67.4,.277
,13.6,L,.093,.592,71.1,40.2,8.2,101.4,2024-04-12,8.9,81,120,.371,@,118.3,.572,119.3,7.7,DEN,63.3,.103
,37.2,W,.247,.627,70.4,55.7,15.2,101.5,2024-04-14,8.9,82,126,.404,@,124.1,.584,109.3,7.5,DEN,69.6,.292
,32.6,L,.140,.552,64.1,47.1,15.2,99.3,2023-10-25,10.1,1,111,.344,@,111.8,.527,123.9,7.1,POR,45.5,.183
,30.0,L,.205,.499,76.2,51.1,14.1,95.1,2023-10-27,6.3,2,97,.364,,102.0,.449,107.2,2.0,POR,42.9,.239
,25.9,L,.202,.473,71.8,45.2,13.4,102.0,2023-10-29,9.8,3,98,.330,@,96.1,.420,123.5,16.7,POR,52.8,.234
,28.3,W,.141,.540,73.1,52.0,14.9,94.3,2023-10-30,6.4,4,99,.412,@,105.0,.512,96.5,10.8,POR,52.6,.176
,17.9,W,.333,.576,86.0,53.7,15.1,103.9,2023-11-01,9.6,5,110,.247,@,105.8,.512,97.2,11.5,POR,60.5,.407
,26.8,W,.292,.514,83.3,51.0,11.1,98.5,2023-11-03,11.0,6,115,.333,,105.7,.453,103.9,11.5,POR,48.7,.375
,29.1,L,.126,.492,75.6,49.0,12.1,98.3,2023-11-05,11.2,7,100,.474,,101.7,.463,113.9,8.8,POR,62.2,.158
,16.7,L,.253,.591,65.9,41.9,15.3,98.1,2023-11-08,9.2,8,118,.253,@,108.9,.552,111.7,9.6,POR,59.1,.333
,12.8,L,.078,.585,82.5,48.1,14.6,101.6,2023-11-12,2.0,9,110,.411,@,108.3,.572,114.2,12.3,POR,64.4,.100
,26.5,L,.159,.511,65.2,45.3,14.9,96.8,2023-11-14,5.2,10,99,.398,@,102.3,.483,118.8,11.5,POR,62.2,.227
,16.7,L,.154,.484,75.9,39.0,12.5,97.1,2023-11-15,9.3,11,95,.418,,97.9,.445,112.3,6.7,POR,70.6,.176
,36.5,L,.146,.490,72.5,52.2,16.4,95.1,2023-11-17,11.6,12,95,.416,,99.9,.461,112.5,3.8,POR,47.2,.202
,28.3,L,.165,.483,64.3,41.9,16.8,94.7,2023-11-19,10.6,13,91,.400,,96.1,.453,141.5,4.4,POR,61.8,.247
,30.8,L,.195,.558,62.1,44.1,11.9,90.3,2023-11-21,8.9,14,107,.356,@,118.4,.517,132.8,5.1,POR,52.6,.230
,31.8,W,.109,.614,62.2,45.7,12.4,96.5,2023-11-22,9.3,15,121,.424,,125.3,.603,108.8,12.5,POR,66.0,.163
,24.4,L,.165,.511,61.7,43.5,16.7,100.8,2023-11-26,14.9,16,102,.352,@,101.2,.478,107.2,8.5,POR,56.8,.220
,22.0,W,.294,.578,74.4,47.5,14.0,103.9,2023-11-27,5.8,17,114,.212,@,109.7,.524,105.9,7.3,POR,50.0,.365
,30.0,W,.143,.629,68.9,53.3,21.9,94.0,2023-11-30,10.6,18,103,.455,@,109.6,.597,101.1,7.0,POR,74.4,.143
,21.6,L,.253,.529,64.4,41.7,9.3,93.7,2023-12-02,10.6,19,113,.421,@,109.2,.468,114.0,8.3,POR,44.7,.284
,23.9,L,.126,.519,65.9,44.4,8.9,97.5,2023-12-06,8.2,20,106,.484,@,108.7,.495,112.8,5.8,POR,56.4,.168
,35.3,L,.152,.496,76.9,53.3,11.7,103.1,2023-12-08,8.7,21,112,.505,,108.6,.457,121.2,1.9,POR,51.3,.171
,29.7,L,.244,.626,73.5,50.7,10.6,96.5,2023-12-11,5.2,22,127,.444,@,131.7,.583,136.8,7.3,POR,58.1,.289
,39.6,L,.117,.514,68.3,52.1,9.0,94.9,2023-12-14,9.5,23,114,.437,,120.1,.495,128.6,6.8,POR,69.8,.175
,21.7,L,.202,.579,75.6,48.4,9.6,104.2,2023-12-16,7.7,24,120,.340,,115.1,.537,125.7,4.0,POR,36.2,.234
,22.0,L,.247,.599,71.8,46.3,12.8,96.9,2023-12-17,10.3,25,114,.412,,117.6,.547,121.7,8.2,POR,57.5,.271
,23.3,W,.195,.572,69.6,47.2,15.1,100.1,2023-12-19,8.0,26,109,.322,,108.9,.529,103.9,5.6,POR,59.0,.218
,40.0,L,.179,.557,81.6,58.0,13.2,99.2,2023-12-21,7.1,27,117,.316,,117.9,.526,118.9,11.1,POR,55.8,.242
,18.2,L,.202,.558,62.9,38.0,11.2,96.9,2023-12-23,13.4,28,106,.417,@,109.4,.530,130.1,6.0,POR,68.4,.298
,35.6,W,.163,.609,73.2,53.5,8.6,97.5,2023-12-26,5.1,29,130,.408,,133.3,.582,115.9,9.8,POR,57.1,.204
,38.6,L,.238,.456,83.3,57.6,10.1,99.4,2023-12-28,6.0,30,105,.356,,105.6,.401,118.7,8.2,POR,45.7,.317
,35.6,W,.232,.627,67.5,50.6,11.6,102.0,2023-12-29,7.8,31,134,.284,,131.4,.589,125.5,9.8,POR,58.3,.284
,13.6,L,.175,.498,76.9,43.4,17.7,99.3,2024-01-01,6.0,32,88,.375,@,88.6,.463,109.8,19.6,POR,63.6,.238
,21.7,L,.184,.502,83.7,51.7,18.5,105.3,2024-01-03,3.8,33,97,.460,@,92.1,.466,119.7,5.6,POR,67.6,.253
,19.2,L,.126,.503,76.2,44.7,15.6,109.0,2024-01-05,8.3,34,103,.421,@,94.5,.479,127.5,5.2,POR,69.2,.179
,20.5,W,.253,.619,76.3,46.3,8.5,95.8,2024-01-07,4.7,35,134,.400,@,126.6,.579,120.0,9.3,POR,46.7,.316
,23.1,L,.140,.447,67.4,43.9,13.8,95.1,2024-01-09,8.4,36,84,.337,@,88.3,.419,117.8,17.1,POR,57.6,.209
,20.3,L,.099,.356,78.4,41.6,8.5,103.5,2024-01-11,7.7,37,77,.485,@,74.4,.332,134.2,13.8,POR,57.1,.158
,21.3,L,.299,.506,77.8,45.8,17.9,98.5,2024-01-12,8.1,38,93,.364,@,94.4,.455,117.8,10.2,POR,60.0,.442
,26.1,L,.180,.588,77.4,46.8,12.4,95.8,2024-01-14,8.3,39,116,.472,,121.0,.562,132.5,2.1,POR,57.5,.247
,27.0,W,.140,.570,83.8,55.4,12.4,90.0,2024-01-17,2.2,40,105,.314,,116.6,.541,114.4,5.7,POR,50.0,.163
,22.5,W,.357,.594,86.4,56.0,10.0,103.2,2024-01-19,2.9,41,118,.143,,114.4,.524,111.5,25.0,POR,42.9,.417
,22.2,L,.189,.557,71.4,43.8,12.4,100.1,2024-01-21,7.0,42,110,.322,@,109.9,.517,133.8,9.4,POR,57.1,.222
,26.7,L,.198,.572,77.3,51.7,16.6,100.2,2024-01-23,6.0,43,109,.453,@,108.8,.535,110.8,9.1,POR,73.0,.244
,31.0,W,.224,.631,81.4,56.5,10.0,93.2,2024-01-24,5.8,44,137,.357,@,133.2,.587,127.3,6.9,POR,62.0,.245
,16.0,L,.156,.508,63.0,38.5,13.2,102.2,2024-01-26,10.8,45,100,.411,@,97.9,.478,113.5,5.2,POR,60.5,.211
,16.7,L,.329,.523,89.1,54.5,13.2,96.2,2024-01-28,2.1,46,96,.418,,99.8,.443,108.1,8.6,POR,68.8,.367
,33.3,W,.310,.672,70.0,53.4,11.8,95.7,2024-01-29,7.3,47,130,.333,,135.8,.619,108.6,9.3,POR,63.0,.345
,23.7,W,.098,.620,75.0,50.0,10.3,97.7,2024-01-31,9.2,48,119,.304,,121.8,.598,118.8,2.1,POR,53.1,.098
,28.9,L,.300,.579,60.0,43.5,9.7,89.6,2024-02-02,7.8,49,108,.350,@,120.5,.525,133.9,7.3,POR,37.8,.375
,34.9,L,.165,.562,65.9,50.0,12.4,86.7,2024-02-04,6.9,50,103,.365,@,118.8,.524,129.2,5.2,POR,74.4,.176
,27.5,L,.326,.589,62.8,45.8,14.1,94.4,2024-02-08,8.6,51,122,.337,,117.1,.522,122.9,10.6,POR,70.7,.371
,28.2,L,.158,.503,79.5,53.8,17.7,86.7,2024-02-10,8.1,52,84,.276,,96.9,.474,107.2,8.2,POR,57.6,.224
,29.3,L,.230,.556,72.7,51.8,14.0,97.2,2024-02-13,5.1,53,109,.333,,112.1,.511,124.5,2.0,POR,66.7,.287
,18.0,L,.253,.473,70.3,40.2,13.5,100.1,2024-02-15,8.0,54,91,.349,,91.0,.422,127.9,8.5,POR,58.1,.361
,35.8,L,.119,.514,70.3,50.0,9.2,96.9,2024-02-23,11.4,55,112,.248,,115.6,.495,131.1,3.8,POR,54.3,.178
,37.3,L,.116,.392,89.5,57.7,13.6,94.6,2024-02-25,11.6,56,80,.337,,84.6,.363,98.3,7.8,POR,42.4,.168
,34.9,L,.186,.509,80.6,54.1,16.0,93.1,2024-02-27,9.7,57,96,.360,,103.2,.465,113.9,9.1,POR,68.6,.221
,42.1,W,.141,.616,78.9,60.5,12.4,96.7,2024-03-01,13.4,58,122,.337,@,126.1,.592,95.1,14.5,POR,64.6,.174
,26.5,W,.196,.522,80.4,52.6,18.3,99.0,2024-03-02,7.3,59,107,.380,@,97.9,.484,91.5,11.6,POR,59.0,.261
